dmX,year,addr,stationName,dmY
35.11497,2022,경남 창원시 마산합포구 진동면 삼진의거대로 621 진동시외버스정류장 앞,삼진로,128.48581
35.154972,1994,경남 창원시 진해구 경화로16번길 31 (병암동주민센터),경화동,128.689578
35.183108,2019,경남 창원시 마산합포구 월영동16길 22 마산합포구도서관 옥상 (해운동),월영동,128.560665
35.066944,2007,경남 하동군 하동읍 군청로 23 (하동군청),하동읍,127.751389
34.965927,2021,경남 하동군 금성면 금성중앙길 14 금성꿈나무어린이집 옥상,금성면,127.794191
35.236667,1995,경남 김해시 호계로 517번길 8 (동상동 주민센터),동상동,128.883333
35.243889,2005,경남 김해시 활천로 303 (신어초등학교),삼방동,128.912222
35.202364,2013,경남 김해시 장유동 능동로 149 (장유건강지원센터),장유동,128.807221
35.3077015,2019,경남 김해시 진영읍 김해대로365번길 6-24 진영건강증진센터 옥상,진영읍,128.7311228
35.227745,2021,경남 김해시 김해대로 2515 인제대역 환승주차장 (삼정동),김해대로,128.901042
35.245937,2024,경남 김해시 진례면 진례로 241 진레면사무소 옥상,진례면,128.750295
34.71005,1999,경남 거제시 남부면 저구리 산 116번지,저구리,128.58745
34.863611,2022,경남 거제시 아주동 산164-1 거제시 옥포 유해대기측정소,아주동,128.690278
34.88053905,2020,경남 거제시 계룡로 125 거제시청 옥상 (고현동),고현동,128.62112946
35.082551,2013,경남 사천시 사천읍 읍내로 52 (사천읍사무소),사천읍,128.091236
34.9337038611,2020,경남 사천시 향촌5길 28 향촌동행정복지센터 옥상 (향촌동),향촌동,128.09344675
35.371633,2008,경남 창원시 의창구 대산면 갈전로99번길 100 ,대산면,128.676483
35.345556,1999,경남 양산시 북안남5길 21 중앙동주민센터 (북부동),북부동,129.04
35.414667,2004,경남 양산시 삼호9길 11 웅상노인복지회관 (삼호동),삼호동,129.172083
35.310414,2020,경남 양산시 물금읍 황산로 384 물금읍행정복지센터 옥상,물금읍,128.987347
35.493678,2017,경남 밀양시 중앙로 346 내일동주민센터 (내일동),내일동,128.754168
34.857173,2017,경남 통영시 안개4길 53 무전동주민센터 (무전동),무전동,128.432385
34.974543611,2018,경남 고성군 고성읍 중앙로 35 고성읍보건지소 2층 옥상,고성읍,128.324369805
35.6782,2018,경남 거창군 거창읍 거함대로 3252 자전거교통안전교육장 옥상,거창읍,127.920092
35.2720132,2018,경남 함안군 가야읍 함안대로 505 가야읍행정복지센터 옥상,가야읍,128.408105
35.5211721,2018,경남 함양군 함양읍 고운로 35 함양군청 민원봉사과 옥상,함양읍,127.7244433
34.8318834,2018,경남 남해군 남해읍 남해대로 2745 남해유배문학관 옥상,남해읍,127.899848
35.412344,2019,경남 산청군 산청읍 산엔청로 1 산청군청 주차장 지상,산청읍,127.87597
35.643167,2003,경남 거창군 남상면 인평길 36 남상면사무소,남상면,127.9105
35.315748,2019,경남 의령군 의령읍 의병로8길 44 서동생활공원 지상,의령읍,128.253757
35.5452909,2019,경남 창녕군 창녕읍 우포2로 1189-35 정신건강복지센터 옥상,창녕읍,128.4883674
35.56723,2019,경남 합천군 합천읍 대야로 888-20 보훈회관 옥상,합천읍,128.16517
35.191823,2020,경남 창원시 성산구 적현로 424 (귀곡동),마산항,128.591172
34.5643,2023,경남 하동군 금성면 경제산업로 509 경남 하동군,하동항,127.4918
34.91826562,2023,경남 사천시 향촌동 1292 삼천포항 내,삼천포항,128.08430936
35.077711,2020,부산광역시 강서구 신항남로 354 부산신항만 내 (성북동) (실주소 : 경남 창원시 진해구 신항로 434(안골동)),부산항,128.784773
35.21815,1993,경남 창원시 마산회원구 회원동 11번길 7 (회원1동 주민센터),회원동,128.57425
35.2178,1995,경남 창원시 마산회원구 봉양로 148 봉암동 주민센터 (봉암동),봉암동,128.6023
35.2258303611,2020,경남 창원시 마산회원구 내서읍 광려로 8 삼계근린공원 지상,내서읍,128.50325827
35.195891,2022,경남 진주시 북장대로64번길 14 중앙119안전센터 옥상 (봉곡동),상봉동,128.074596
35.193333,1997,경남 진주시 진주대로 1052 (중소기업은행),대안동,128.084167
35.180609,2005,경남 진주시 동진로 279 (한국전력공사 진주지점),상대동(진주),128.121781
35.1246016667,2020,경남 진주시 정촌면 예하리 1340 예하초등학교 앞 공원 지상,정촌면,128.09992247
35.243402,1993,경남 창원시 의창구 우곡로101번길 28 명서2동 민원센터 (명서동),명서동,128.641756
35.217333,1999,경남 창원시 성산구 공단로 303 (효성굿스프링스),웅남동,128.656617
35.1993934,1997,경남 창원시 성산구 외리로14번길 18 성주민원센터,성주동,128.7108707
35.236111,2007,경남 창원시 의창구 용지로 239번길 19-4 (용지동 주민센터),용지동,128.683889
35.2341412,2008,경남 창원시 의창구 원이대로 450 (시설관리공단 실내수영장 앞),반송로,128.6646236
35.221729,2009,경남 창원시 성산구 창이대로 706번길 16-23 (사파민원센터),사파동,128.69825
